source_dataset,split_role,item_id,image_id_ext,image,result,label,ratio,consensus_band,item_total_images,item_disputed_images,item_low_consensus_images,class_samples,class_median_ratio,class_disputed_share,class_low_consensus_share
train_df,train_pool,1356530250220,15266626917,http://labelimages.avito.ru/15266626917.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1347419750892,15322428712,http://labelimages.avito.ru/15322428712.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1346985000191,15328463710,http://labelimages.avito.ru/15328463710.jpg,14,дом снаружи / двор,0.666667,low,2,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1346817500974,15404524052,http://labelimages.avito.ru/15404524052.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1357892500692,15508263002,http://labelimages.avito.ru/15508263002.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1344363500761,15517534636,http://labelimages.avito.ru/15517534636.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1349922251265,15520946950,http://labelimages.avito.ru/15520946950.jpg,14,дом снаружи / двор,0.666667,low,2,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1356537000509,15526358969,http://labelimages.avito.ru/15526358969.jpg,14,дом снаружи / двор,0.666667,low,2,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1341675250660,15569806727,http://labelimages.avito.ru/15569806727.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1357945251339,15607191084,http://labelimages.avito.ru/15607191084.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1356252002659,15616454445,http://labelimages.avito.ru/15616454445.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1356538250056,15627561518,http://labelimages.avito.ru/15627561518.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1356693751352,15668800167,http://labelimages.avito.ru/15668800167.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1359366002040,15803069980,http://labelimages.avito.ru/15803069980.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1351803500137,15838576180,http://labelimages.avito.ru/15838576180.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1367686252405,15860245685,http://labelimages.avito.ru/15860245685.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1369982000232,15870866534,http://labelimages.avito.ru/15870866534.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1370291251553,15874248838,http://labelimages.avito.ru/15874248838.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1356511750782,15881014332,http://labelimages.avito.ru/15881014332.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1343323501427,15890571225,http://labelimages.avito.ru/15890571225.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1343599005605,15912270596,http://labelimages.avito.ru/15912270596.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1333703503142,15926578154,http://labelimages.avito.ru/15926578154.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1372065500430,15941179605,http://labelimages.avito.ru/15941179605.jpg,14,дом снаружи / двор,0.666667,low,1,1,1,271,1.000000,0.206642,0.206642
train_df,train_pool,1355202000052,15624098895,http://labelimages.avito.ru/15624098895.jpg,7,ванная комната,0.666667,low,2,2,2,278,1.000000,0.197842,0.197842
train_df,train_pool,1105408750073,11931710159,http://labelimages.avito.ru/11931710159.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1195124500141,12634007096,http://labelimages.avito.ru/12634007096.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1235481500506,13181799671,http://labelimages.avito.ru/13181799671.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1308520750430,14411669527,http://labelimages.avito.ru/14411669527.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1367715502525,14453775803,http://labelimages.avito.ru/14453775803.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1369871002482,14458356283,http://labelimages.avito.ru/14458356283.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
val_df,shadow_holdout,1309768250986,14470681529,http://labelimages.avito.ru/14470681529.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1310237500411,14488147176,http://labelimages.avito.ru/14488147176.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1310335750761,14493127720,http://labelimages.avito.ru/14493127720.jpg,7,ванная комната,0.666667,low,2,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1324703250666,14822164604,http://labelimages.avito.ru/14822164604.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1307052750393,14840051365,http://labelimages.avito.ru/14840051365.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1340785755843,15174742709,http://labelimages.avito.ru/15174742709.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1345295251132,15277504454,http://labelimages.avito.ru/15277504454.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1264983750013,15281578520,http://labelimages.avito.ru/15281578520.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1346670251046,15303347461,http://labelimages.avito.ru/15303347461.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1345599251019,15304958241,http://labelimages.avito.ru/15304958241.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1347189750195,15314908681,http://labelimages.avito.ru/15314908681.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1347501251598,15324659368,http://labelimages.avito.ru/15324659368.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1351538002440,15415662363,http://labelimages.avito.ru/15415662363.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1352235502539,15434511332,http://labelimages.avito.ru/15434511332.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1352828250895,15434534477,http://labelimages.avito.ru/15434534477.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1353936501813,15469526039,http://labelimages.avito.ru/15469526039.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1338717750886,15488315565,http://labelimages.avito.ru/15488315565.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1351096001656,15490846350,http://labelimages.avito.ru/15490846350.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1348933750413,15494008475,http://labelimages.avito.ru/15494008475.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1365944752167,15557881774,http://labelimages.avito.ru/15557881774.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1358280255186,15572829583,http://labelimages.avito.ru/15572829583.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1360916001471,15640044956,http://labelimages.avito.ru/15640044956.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1362323250465,15666108617,http://labelimages.avito.ru/15666108617.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1308311250094,15678732862,http://labelimages.avito.ru/15678732862.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1362752000344,15684510306,http://labelimages.avito.ru/15684510306.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1363771002364,15714418813,http://labelimages.avito.ru/15714418813.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1364353001336,15732321023,http://labelimages.avito.ru/15732321023.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1365056250721,15747237704,http://labelimages.avito.ru/15747237704.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1365555501253,15758285383,http://labelimages.avito.ru/15758285383.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1350778000107,15782710598,http://labelimages.avito.ru/15782710598.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1367088252215,15803795810,http://labelimages.avito.ru/15803795810.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1367735501453,15824155143,http://labelimages.avito.ru/15824155143.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1368280251032,15837545203,http://labelimages.avito.ru/15837545203.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1369225001184,15851114433,http://labelimages.avito.ru/15851114433.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1368942751289,15852256054,http://labelimages.avito.ru/15852256054.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1368627753076,15889154108,http://labelimages.avito.ru/15889154108.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1371472505637,15920673705,http://labelimages.avito.ru/15920673705.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1372002252678,15939476623,http://labelimages.avito.ru/15939476623.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1372477752039,15951210599,http://labelimages.avito.ru/15951210599.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1373570003274,15980650866,http://labelimages.avito.ru/15980650866.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374158000539,15999771907,http://labelimages.avito.ru/15999771907.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374259002343,16002824548,http://labelimages.avito.ru/16002824548.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374637252504,16011181808,http://labelimages.avito.ru/16011181808.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374685503745,16013705312,http://labelimages.avito.ru/16013705312.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374742751645,16016196316,http://labelimages.avito.ru/16016196316.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1375048000090,16022964877,http://labelimages.avito.ru/16022964877.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1375266252376,16033474014,http://labelimages.avito.ru/16033474014.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1374587252990,16038166867,http://labelimages.avito.ru/16038166867.jpg,7,ванная комната,0.666667,low,1,1,1,278,1.000000,0.197842,0.197842
train_df,train_pool,1309036750113,14433405248,http://labelimages.avito.ru/14433405248.jpg,0,кухня / столовая,0.666667,low,6,3,3,282,1.000000,0.191489,0.191489
val_df,shadow_holdout,1309122001247,14438522560,http://labelimages.avito.ru/14438522560.jpg,0,кухня / столовая,0.666667,low,2,2,2,282,1.000000,0.191489,0.191489
train_df,train_pool,1294945250042,14154638220,http://labelimages.avito.ru/14154638220.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1367605506618,14230999540,http://labelimages.avito.ru/14230999540.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1305760750574,14302046388,http://labelimages.avito.ru/14302046388.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1368579750067,14319695885,http://labelimages.avito.ru/14319695885.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
val_df,shadow_holdout,1306388250058,14402547661,http://labelimages.avito.ru/14402547661.jpg,0,кухня / столовая,0.666667,low,2,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1362852752539,14414149920,http://labelimages.avito.ru/14414149920.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1309165750330,14441029360,http://labelimages.avito.ru/14441029360.jpg,0,кухня / столовая,0.666667,low,2,1,1,282,1.000000,0.191489,0.191489
val_df,shadow_holdout,1309735751226,14468653807,http://labelimages.avito.ru/14468653807.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
val_df,shadow_holdout,1310413250057,14494613736,http://labelimages.avito.ru/14494613736.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1298375000743,14690788052,http://labelimages.avito.ru/14690788052.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1356810000876,15056887528,http://labelimages.avito.ru/15056887528.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1355072250461,15205614533,http://labelimages.avito.ru/15205614533.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1344063001857,15246469098,http://labelimages.avito.ru/15246469098.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1348809000348,15271897768,http://labelimages.avito.ru/15271897768.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1345539751036,15282571039,http://labelimages.avito.ru/15282571039.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1345705250735,15286410385,http://labelimages.avito.ru/15286410385.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1295003500030,15301495910,http://labelimages.avito.ru/15301495910.jpg,0,кухня / столовая,0.666667,low,1,1,1,282,1.000000,0.191489,0.191489
train_df,train_pool,1290596501152,15324952190,http://labelimages.avito.ru/15324952190.jpg,0,кухня / столовая,0.666667,low,2,1,1,282,1.000000,0.191489,0.191489
